,StockCode,Description,ADI,CV2,Class
2362,23312,VINTAGE CHRISTMAS GIFT SACK,1.5869565217391304,0.5910044977511245,Lumpy demand
2363,23313,VINTAGE CHRISTMAS BUNTING,1.4519230769230769,0.4549358974358976,Intermittent demand
2364,23314,VINTAGE CHRISTMAS TABLECLOTH,2.0273972602739727,1.0343863572826393,Lumpy demand
2365,23315,IVORY REFECTORY CLOCK,2.640625,1.650390625,Lumpy demand
2366,23316,RED REFECTORY CLOCK ,2.1125,1.1191220238095239,Lumpy demand
2367,23317,BLUE REFECTORY CLOCK ,2.830508474576271,1.8415356340616706,Lumpy demand
2368,23318,BOX OF 6 MINI VINTAGE CRACKERS,1.6224489795918366,0.6263885300955826,Lumpy demand
2369,23319,BOX OF 6 MINI 50'S CRACKERS,1.5,0.5032258064516129,Lumpy demand
2370,23320,GIANT 50'S CHRISTMAS CRACKER,1.6122448979591837,0.6161445469907709,Lumpy demand
2371,23321,SMALL WHITE HEART OF WICKER,1.2039473684210527,0.20506795835743202,Smooth demand
2372,23322,LARGE WHITE HEART OF WICKER,1.222972972972973,0.22421171171171173,Smooth demand
2373,23323,WHITE WICKER STAR ,1.4782608695652173,0.48109081553897604,Intermittent demand
2374,23324,RUSTIC STRAWBERRY JAM POT LARGE ,3.2051282051282053,2.222911497105046,Lumpy demand
2375,23325,RUSTIC STRAWBERRY JAM POT SMALL,3.6333333333333333,2.6577160493827163,Lumpy demand
2376,23326,HANGING MINI COLOURED BOTTLES,2.42,1.431833333333333,Lumpy demand
2377,23327,HANGING CLEAR MINI BOTTLE,4.068965517241379,3.0951959917477154,Lumpy demand
2378,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,1.180952380952381,0.1824235385210995,Smooth demand
2379,23329,DECORATIVE WICKER HEART LARGE,1.3333333333333333,0.33604336043360433,Intermittent demand
2380,23330,DECORATIVE WICKER HEART MEDIUM,1.3516483516483517,0.3545307151864529,Intermittent demand
2381,23331,DECORATIVE WICKER HEART SMALL,1.8333333333333333,0.8402777777777779,Lumpy demand
2382,23332,IVORY WICKER HEART LARGE,1.3297872340425532,0.33244680851063835,Intermittent demand
2383,23333,IVORY WICKER HEART MEDIUM,1.3406593406593406,0.34347470711107064,Intermittent demand
2384,23334,IVORY WICKER HEART SMALL,1.6986301369863013,0.704310056799198,Lumpy demand
2385,23335,EGG FRYING PAN IVORY ,2.557142857142857,1.5658908507223113,Lumpy demand
2386,23336,EGG FRYING PAN PINK ,2.9508196721311477,1.961718106053668,Lumpy demand
2387,23337,EGG FRYING PAN MINT ,3.5098039215686274,2.523903943599912,Lumpy demand
2388,23338,EGG FRYING PAN RED ,2.6231884057971016,1.632206119162641,Lumpy demand
2389,23339,EGG FRYING PAN BLUE ,3.5098039215686274,2.523903943599912,Lumpy demand
2390,23340,VINTAGE CHRISTMAS CAKE FRILL,1.76,0.7658015267175571,Lumpy demand
2391,23341,PINK DINER WALL CLOCK,2.1265822784810124,1.1333282801485638,Lumpy demand
2392,23342,MINT DINER WALL CLOCK,1.6633663366336633,0.6673385901464399,Lumpy demand
2393,23343,JUMBO BAG VINTAGE CHRISTMAS ,1.4836065573770492,0.4862932604735883,Intermittent demand
2394,23344,JUMBO BAG 50'S CHRISTMAS ,1.3088235294117647,0.310568295114656,Smooth demand
2395,23345, DOLLY GIRL BEAKER,1.4329896907216495,0.4361272971761542,Intermittent demand
2396,23346,SPACEBOY BEAKER,1.4375,0.4406934306569344,Intermittent demand
2397,23347,I LOVE LONDON BEAKER,1.7820512820512822,0.787718320327016,Lumpy demand
2398,23348,CHILDRENS TOY COOKING UTENSIL SET,2.7160493827160495,1.7238852246462602,Lumpy demand
2399,23349,ROLL WRAP VINTAGE CHRISTMAS,1.4065934065934067,0.40979492947996876,Intermittent demand
2400,23350,ROLL WRAP VINTAGE SPOT ,1.3473684210526315,0.3501036054703689,Intermittent demand
2401,23351,ROLL WRAP 50'S CHRISTMAS,1.4222222222222223,0.4255468066491688,Intermittent demand
2402,23352,ROLL WRAP 50'S RED CHRISTMAS ,1.6623376623376624,0.6675529195214235,Lumpy demand
2403,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,1.3829787234042554,0.38594755071746656,Intermittent demand
2404,23354,6 GIFT TAGS 50'S CHRISTMAS ,1.368421052631579,0.37127702978376176,Intermittent demand
2405,23355,HOT WATER BOTTLE KEEP CALM,1.1702127659574468,0.17177435096623075,Smooth demand
2406,23356,LOVE HOT WATER BOTTLE,1.1956521739130435,0.19744714798564023,Smooth demand
2407,23357,HOT WATER BOTTLE SEX BOMB,1.85,0.8577272727272728,Lumpy demand
2408,23358,HOT STUFF HOT WATER BOTTLE,1.9821428571428572,0.9910714285714287,Lumpy demand
2409,23359,SET OF 12 T-LIGHTS VINTAGE DOILY,2.15,1.1589843750000002,Lumpy demand
2410,23360,SET 8 CANDLES VINTAGE DOILY,1.7945205479452055,0.8006322444678609,Lumpy demand
2411,23365,SET 12 COLOUR PENCILS LOVE LONDON,1.4107142857142858,0.41597985347985345,Intermittent demand
2412,23366,SET 12 COLOURING PENCILS DOILY,1.2205882352941178,0.22327833572453373,Smooth demand
2413,23367,SET 12 COLOUR PENCILS SPACEBOY ,1.161764705882353,0.1638386123680241,Smooth demand
2414,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,1.196969696969697,0.1994949494949495,Smooth demand
2415,23369,SET 36 COLOUR PENCILS LOVE LONDON,1.3620689655172413,0.36671087533156493,Intermittent demand
2416,23370,SET 36 COLOURING PENCILS DOILY,1.2575757575757576,0.2607169253510717,Smooth demand
2417,23371,SET 36 COLOUR PENCILS SPACEBOY ,1.2153846153846153,0.21814595660749506,Smooth demand
2418,23372,SET 36 COLOUR PENCILS DOLLY GIRL,1.2950819672131149,0.2988650693568726,Smooth demand
2419,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,2.152542372881356,1.1616895345708902,Lumpy demand
2420,23374,RED SPOT PAPER GIFT BAG,1.8695652173913044,0.8763586956521742,Lumpy demand
2421,23375,50'S CHRISTMAS PAPER GIFT BAG,1.6923076923076923,0.6986591390261115,Lumpy demand
2422,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,1.408450704225352,0.4125764689144972,Intermittent demand
2423,23377,PACK OF 12 DOLLY GIRL TISSUES,1.4923076923076923,0.4974358974358975,Lumpy demand
2424,23378,PACK OF 12 50'S CHRISTMAS TISSUES,1.3513513513513513,0.3549003549003548,Intermittent demand
2425,23379,PACK OF 12 RED APPLE TISSUES,1.8113207547169812,0.8198609731876861,Lumpy demand
2426,23380,PACK OF 12 VINTAGE DOILY TISSUES,1.6065573770491803,0.6128105458847388,Lumpy demand
2427,23381,PACK OF 12 VINTAGE LEAF TISSUES ,1.8823529411764706,0.8916408668730651,Lumpy demand
2428,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1.2083333333333333,0.21198830409356725,Smooth demand
2429,23388,WOODLAND MINI BACKPACK,1.4153846153846155,0.419949281487743,Intermittent demand
2430,23389,SPACEBOY MINI BACKPACK,1.205128205128205,0.20733388475323958,Smooth demand
2431,23390,DOLLY GIRL MINI BACKPACK,1.3,0.3033333333333333,Smooth demand
2432,23391, I LOVE LONDON MINI BACKPACK,1.6981132075471699,0.7059571761712952,Lumpy demand
2433,23392,SPACEBOY ROCKET LOLLY MAKERS,1.6101694915254237,0.6166606563288856,Lumpy demand
2434,23393,HOME SWEET HOME CUSHION COVER ,1.263157894736842,0.26592797783933525,Smooth demand
2435,23394,POSTE FRANCE CUSHION COVER,1.411764705882353,0.4160990712074303,Intermittent demand
2436,23395,BELLE JARDINIERE CUSHION COVER,1.263157894736842,0.26592797783933525,Smooth demand
2437,23396,LE JARDIN BOTANIQUE CUSHION COVER,1.2530120481927711,0.25546847584512805,Smooth demand
2438,23397,FOOT STOOL HOME SWEET HOME ,1.3150684931506849,0.3183850036049027,Smooth demand
2439,23398,HANGING HEART BONHEUR,2.0425531914893615,1.0535274356103026,Lumpy demand
2440,23399,HOME SWEET HOME HANGING HEART,1.1975308641975309,0.1995884773662551,Smooth demand
2441,23400,SHELF WITH 4 HOOKS HOME SWEET HOME,1.6785714285714286,0.685867895545315,Lumpy demand
2442,23401,RUSTIC MIRROR WITH LACE HEART,1.9375,0.9476902173913047,Lumpy demand
2443,23402,HOME SWEET HOME 3 PEG HANGER ,1.9795918367346939,0.9897959183673471,Lumpy demand
2444,23403,LETTER HOLDER HOME SWEET HOME,1.3768115942028984,0.3808202281837805,Intermittent demand
2445,23404,HOME SWEET HOME BLACKBOARD,1.2763157894736843,0.2791940789473684,Smooth demand
2446,23405,HOME SWEET HOME 2 DRAWER CABINET,2.0425531914893615,1.0535274356103026,Lumpy demand
2447,23406,HOME SWEET HOME KEY HOLDER,1.5,0.5054347826086958,Lumpy demand
2448,23407,SET OF 2 TRAYS HOME SWEET HOME,1.4545454545454546,0.4593301435406699,Intermittent demand
2449,23408,PHOTO FRAME LINEN AND LACE SMALL,2.0444444444444443,1.055921855921856,Lumpy demand
2450,23409,PHOTO FRAME LINEN AND LACE LARGE,3.2142857142857144,2.239165329052969,Lumpy demand
2451,23410,CURIO CABINET LINEN AND LACE ,4.9375,3.9879807692307696,Lumpy demand
2452,23411, TRELLIS COAT RACK,2.142857142857143,1.1556982343499198,Lumpy demand
2453,23412,HEART MIRROR ANTIQUE WHITE,1.25,0.25735294117647056,Smooth demand
2454,23413,VINTAGE COFFEE GRINDER BOX,2.657142857142857,1.6751552795031055,Lumpy demand
2455,23414,ZINC BOX SIGN HOME,2.1463414634146343,1.1595178020745731,Lumpy demand
2456,23415,HOME SWEET HOME HOOK,2.8181818181818183,1.8379446640316204,Lumpy demand
2457,23416,CHAMBRE HOOK,4.888888888888889,3.933588761174968,Lumpy demand
2458,23417,BATHROOM HOOK,4.428571428571429,3.4658385093167703,Lumpy demand
2459,23418,LAVENDER TOILETTE BOTTLE,1.875,0.8848314606741575,Lumpy demand
2460,23419,HOME SWEET HOME BOTTLE ,1.5614035087719298,0.5677830940988836,Lumpy demand
2461,23420,PANTRY HOOK TEA STRAINER ,3.24,2.2680000000000002,Lumpy demand
2462,23421,PANTRY HOOK SPATULA,3.259259259259259,2.2852277564921244,Lumpy demand
2463,23422,PANTRY HOOK BALLOON WHISK ,2.735294117647059,1.7541560102301788,Lumpy demand
2464,23423,PANTRY 3 HOOK ROLLING PIN HANGER,2.13953488372093,1.1520572450805011,Lumpy demand
2465,23424,GINGHAM RECIPE BOOK BOX,1.4057971014492754,0.410024154589372,Intermittent demand
2466,23425,STORAGE TIN HOME SWEET HOME,2.4871794871794872,1.5026709401709402,Lumpy demand
2467,23426,METAL SIGN DROP YOUR PANTS,1.263157894736842,0.26592797783933525,Smooth demand
2468,23427,STOOL HOME SWEET HOME ,1.8461538461538463,0.8550607287449393,Lumpy demand
2469,23428,IVORY RETRO KITCHEN WALL CLOCK,1.3529411764705883,0.3689839572192514,Intermittent demand
2470,23429,RED RETRO KITCHEN WALL CLOCK,1.5833333333333333,0.6157407407407407,Lumpy demand
2471,23430,BLUE RETRO KITCHEN WALL CLOCK,1.4285714285714286,0.4511278195488723,Intermittent demand
2472,23431,NATURAL HANGING QUILTED HEARTS ,2.0416666666666665,1.0524054982817872,Lumpy demand
2473,23432,PRETTY HANGING QUILTED HEARTS,2.1777777777777776,1.1899198167239404,Lumpy demand
2474,23433,HANGING QUILTED PATCHWORK APPLES,1.7413793103448276,0.7487931034482759,Lumpy demand
2475,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,1.267605633802817,0.27061243867700585,Smooth demand
2476,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,1.7692307692307692,0.7776838546069317,Lumpy demand
2477,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,1.8472222222222223,0.8536405723905724,Lumpy demand
2478,23437, 50'S CHRISTMAS GIFT BAG LARGE,1.6470588235294117,0.6528881822999473,Lumpy demand
2479,23438, RED SPOT GIFT BAG LARGE,1.9411764705882353,0.9483610237988327,Lumpy demand
2480,23439,HAND WARMER RED LOVE HEART,1.255813953488372,0.258204738100413,Smooth demand
2481,23440,PAINT YOUR OWN EGGS IN CRATE,2.8,1.9384615384615387,Lumpy demand
2482,23441,HAND PAINTED HANGING EASTER EGG,5.0,4.285714285714284,Lumpy demand
2483,23442,12 HANGING EGGS HAND PAINTED,3.8333333333333335,2.9621212121212124,Lumpy demand
2484,23444,Next Day Carriage,3.456140350877193,2.4686716791979952,Lumpy demand
2485,23445,ICE CREAM BUBBLES,1.6875,0.6939252336448597,Lumpy demand
2486,23446,BLUE BUNNY EASTER EGG BASKET,19.666666666666668,18.988505747126435,Lumpy demand
2487,23447,PINK BUNNY EASTER EGG BASKET,14.75,13.987068965517244,Lumpy demand
2488,23448,CREAM BUNNY EASTER EGG BASKET,17.333333333333332,16.653594771241828,Lumpy demand
2489,23449,SET OF 6 EASTER RAINBOW CHICKS,1.0,NA,NA
2490,23451,SQUARE MINI PORTRAIT FRAME,1.5,0.5089285714285716,Lumpy demand
2491,23452,HEART MINI PORTRAIT FRAME,1.4,0.4072727272727272,Intermittent demand
2492,23453,OVAL  MINI PORTRAIT FRAME,1.9310344827586208,0.9479623824451411,Lumpy demand
2493,23454,THREE MINI HANGING FRAMES,1.4705882352941178,0.48019207683073223,Intermittent demand
2494,23455,SMALL PARLOUR PICTURE FRAME,2.2916666666666665,1.3155864197530864,Lumpy demand
2495,23456,MEDIUM PARLOUR PICTURE FRAME ,2.08,1.1011764705882354,Lumpy demand
2496,23457,LARGE PARLOUR PICTURE FRAME,2.347826086956522,1.3732567678424936,Lumpy demand
2497,23458,DOLLY CABINET 3 DRAWERS ,2.409090909090909,1.436188811188811,Lumpy demand
2498,23459,DOLLY CABINET 2 DRAWERS ,3.176470588235294,2.2175360710321863,Lumpy demand
2499,23460,SWEETHEART WALL TIDY ,1.5666666666666667,0.5789855072463767,Lumpy demand
2500,23461,SWEETHEART BIRD HOUSE,1.4583333333333333,0.4649758454106281,Intermittent demand
2501,23462,ROCOCO WALL MIRROR WHITE,1.8888888888888888,0.9066666666666667,Lumpy demand
2502,23463,VINTAGE ZINC WATERING CAN,6.875,5.983796296296298,Lumpy demand
2503,23464,VINTAGE ZINC WATERING CAN SMALL,6.875,5.983796296296298,Lumpy demand
2504,23465,TUSCAN VILLA BIRD FEEDER,4.4,3.4523076923076923,Lumpy demand
2505,23466,TUSCAN VILLA DOVECOTE BIRD FEEDER,2.9583333333333335,1.9863095238095243,Lumpy demand
2506,23467,VINTAGE ZINC PLANTER  ,6.0,5.0943396226415105,Lumpy demand
2507,23468,TUSCAN VILLA BIRD TABLE ,5.444444444444445,4.537037037037036,Lumpy demand
2508,23469,CARD HOLDER LOVE BIRD SMALL,1.7317073170731707,0.7421602787456446,Lumpy demand
2509,23470,CARD HOLDER LOVE BIRD LARGE ,1.5476190476190477,0.5561755952380951,Lumpy demand
2510,23471,SIX DRAWER OFFICE TIDY,2.909090909090909,1.939393939393939,Lumpy demand
2511,23472, NINE DRAWER OFFICE TIDY,2.576923076923077,1.6008158508158508,Lumpy demand
2512,23473,WOODLAND SMALL RED FELT HEART,1.4848484848484849,0.494949494949495,Lumpy demand
2513,23474,WOODLAND SMALL BLUE FELT HEART,1.7037037037037037,0.7193415637860081,Lumpy demand
2514,23475,WOODLAND SMALL PINK FELT HEART,2.0,1.0243902439024388,Lumpy demand
2515,23476,WOODLAND LARGE RED FELT HEART,2.8,1.84390243902439,Lumpy demand
2516,23477,WOODLAND LARGE BLUE FELT HEART,3.5,2.560975609756098,Lumpy demand
2517,23478,WOODLAND LARGE PINK FELT HEART,4.3,3.3785714285714286,Lumpy demand
2518,23479,WIRE EGG BASKET ,1.7666666666666666,0.7814102564102565,Lumpy demand
2519,23480,MINI LIGHTS WOODLAND MUSHROOMS,1.1818181818181819,0.18538324420677363,Smooth demand
2520,23481,PEARLISED IVORY HEART SMALL ,2.55,1.581,Lumpy demand
2521,23482,PEARLISED IVORY HEART LARGE ,2.347826086956522,1.3732567678424936,Lumpy demand
2522,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,1.5952380952380953,0.6042568542568543,Lumpy demand
2523,23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,2.4,1.4197183098591548,Lumpy demand
2524,23485,BOTANICAL GARDENS WALL CLOCK ,1.5151515151515151,0.525664811379097,Lumpy demand
2525,23486,ANTIQUE HEART SHELF UNIT,1.3513513513513513,0.35852178709321564,Intermittent demand
2526,23487,SWEET HEART CAKE CARRIER,2.0,1.018181818181818,Lumpy demand
2527,23489,VINTAGE BELLS GARLAND,1.183673469387755,0.1868958109559613,Smooth demand
2528,23490,T-LIGHT HOLDER HANGING LOVE BIRD,1.2727272727272727,0.27768595041322314,Smooth demand
2529,23491,VINTAGE JINGLE BELLS HEART,1.2894736842105263,0.29550438596491224,Smooth demand
2530,23492,VINTAGE JINGLE BELLS WREATH,2.473684210526316,1.5057208237986273,Lumpy demand
2531,23493,VINTAGE DOILY TRAVEL SEWING KIT,1.161764705882353,0.1638386123680241,Smooth demand
2532,23494,VINTAGE DOILY DELUXE SEWING KIT ,1.2881355932203389,0.2919774011299435,Smooth demand
2533,23495,SET OF 3 PANTRY WOODEN SPOONS,1.5185185185185186,0.5314814814814814,Lumpy demand
2534,23496,PANTRY KITCHEN THERMOMETER ,2.2222222222222223,1.2535612535612537,Lumpy demand
2535,23497,CLASSIC CHROME BICYCLE BELL ,1.1538461538461537,0.15734265734265734,Smooth demand
2536,23498,CLASSIC BICYCLE CLIPS ,1.1538461538461537,0.16483516483516483,Smooth demand
2537,23499,SET 12 VINTAGE DOILY CHALK ,1.25,0.2551020408163266,Smooth demand
2538,23500,KEY RING BASEBALL BOOT ASSORTED ,1.5348837209302326,0.5431127012522361,Lumpy demand
2539,23501,KEY RING BASEBALL BOOT UNION JACK,1.434782608695652,0.44147157190635444,Intermittent demand
2540,23502,PLAYING CARDS VINTAGE DOILY ,1.56,0.5672727272727272,Lumpy demand
2541,23503,PLAYING CARDS KEEP CALM & CARRY ON,1.161764705882353,0.1638386123680241,Smooth demand
2542,23504,PLAYING CARDS JUBILEE UNION JACK,1.2380952380952381,0.24118738404452686,Smooth demand
2543,23505,PLAYING CARDS I LOVE LONDON ,1.3928571428571428,0.39795918367346944,Intermittent demand
2544,23506,MINI PLAYING CARDS SPACEBOY ,1.3620689655172413,0.36671087533156493,Intermittent demand
2545,23507,MINI PLAYING CARDS BUFFALO BILL ,1.3928571428571428,0.39795918367346944,Intermittent demand
2546,23508,MINI PLAYING CARDS DOLLY GIRL ,1.3166666666666667,0.32072649572649575,Smooth demand
2547,23509,MINI PLAYING CARDS FUN FAIR ,1.7333333333333334,0.742857142857143,Lumpy demand
2548,23510,MINI PLAYING CARDS GYMKHANA,1.3389830508474576,0.34332898739678397,Intermittent demand
2549,23511,EMBROIDERED RIBBON REEL EMILY ,1.5,0.5064935064935066,Lumpy demand
2550,23512,EMBROIDERED RIBBON REEL ROSIE,1.9024390243902438,0.9141590117199871,Lumpy demand
2551,23513,EMBROIDERED RIBBON REEL SUSIE ,1.7857142857142858,0.7963320463320461,Lumpy demand
2552,23514,EMBROIDERED RIBBON REEL SALLY ,1.510204081632653,0.5171931786413196,Lumpy demand
2553,23515,EMBROIDERED RIBBON REEL DAISY ,1.7173913043478262,0.7265886287625418,Lumpy demand
2554,23516,EMBROIDERED RIBBON REEL SOPHIE  ,2.4827586206896552,1.5036425449247204,Lumpy demand
2555,23517,EMBROIDERED RIBBON REEL REBECCA ,1.9,0.9120000000000001,Lumpy demand
2556,23518,EMBROIDERED RIBBON REEL RACHEL ,2.25,1.2676056338028172,Lumpy demand
2557,23519,EMBROIDERED RIBBON REEL CLAIRE,3.05,2.084166666666667,Lumpy demand
2558,23520,EMBROIDERED RIBBON REEL RUBY ,3.0,2.0270270270270276,Lumpy demand
2559,23521,WALL ART CAT AND BIRD ,2.225806451612903,1.2438330170777987,Lumpy demand
2560,23522,WALL ART DOG AND BALL ,2.4814814814814814,1.503928170594837,Lumpy demand
2561,23523,WALL ART TREASURE AHOY ,2.1818181818181817,1.1984635083226634,Lumpy demand
2562,23524,WALL ART HORSE & PONY ,1.6590909090909092,0.6682449494949496,Lumpy demand
2563,23525,WALL ART BUFFALO BILL ,1.829268292682927,0.8404746209624262,Lumpy demand
2564,23526,WALL ART DOG LICENCE ,1.2142857142857142,0.21683673469387757,Smooth demand
2565,23527,WALL ART ANIMALS AND NATURE ,2.027027027027027,1.0409057706355003,Lumpy demand
2566,23528,WALL ART SPACEBOY,1.8,0.8112676056338028,Lumpy demand
2567,23529,WALL ART DOLLY GIRL ,2.392857142857143,1.413961038961039,Lumpy demand
2568,23530,WALL ART ONLY ONE PERSON ,1.5,0.5073529411764706,Lumpy demand
2569,23531,WALL ART BIG LOVE ,1.3673469387755102,0.37291280148423006,Intermittent demand
2570,23532,WALL ART WORK REST AND PLAY  ,3.090909090909091,2.122116689280868,Lumpy demand
2571,23533,WALL ART GARDEN HAVEN ,2.4285714285714284,1.449893390191898,Lumpy demand
2572,23534,WALL ART STOP FOR TEA ,1.141025641025641,0.14262820512820512,Smooth demand
2573,23535,WALL ART BICYCLE SAFETY,1.15,0.15164835164835164,Smooth demand
2574,23536,WALL ART VILLAGE SHOW ,1.490566037735849,0.49685534591194963,Lumpy demand
2575,23537,WALL ART I LOVE LONDON ,2.5555555555555554,1.5784313725490193,Lumpy demand
2576,23538,WALL ART VINTAGE HEART,2.72,1.7456716417910447,Lumpy demand
2577,23539,WALL ART LOVES' SECRET ,2.310344827586207,1.330198537095089,Lumpy demand
2578,23540,WALL ART THE MAGIC FOREST ,5.416666666666667,4.485677083333332,Lumpy demand
2579,23541,WALL ART CLASSIC PUDDINGS ,1.3076923076923077,0.31228473019517794,Smooth demand
2580,23542,WALL ART 70'S ALPHABET ,1.510204081632653,0.5171931786413196,Lumpy demand
2581,23543,WALL ART KEEP CALM ,1.471698113207547,0.47782406272972305,Intermittent demand
2582,23544,WALL ART MID CENTURY MODERN ,4.0625,3.1103515624999996,Lumpy demand
2583,23545,WRAP RED VINTAGE DOILY,2.2903225806451615,1.2994738046213685,Lumpy demand
2584,23546,WRAP PAISLEY PARK ,1.7654320987654322,0.7708224656581465,Lumpy demand
2585,23547,WRAP FLOWER SHOP  ,2.9166666666666665,1.930455635491607,Lumpy demand
2586,23548,WRAP MAGIC FOREST ,4.303030303030303,3.3264560498603055,Lumpy demand
2587,23549,WRAP BIRD GARDEN ,3.317073170731707,2.3342366757000903,Lumpy demand
2588,23550,WRAP ALPHABET POSTER  ,3.0208333333333335,2.034866898148148,Lumpy demand
2589,23551,PACK OF 12 PAISLEY PARK TISSUES ,1.4285714285714286,0.43290043290043295,Intermittent demand
2590,23552,BICYCLE PUNCTURE REPAIR KIT ,1.1538461538461537,0.16483516483516483,Smooth demand
2591,23553,LANDMARK FRAME CAMDEN TOWN ,1.4285714285714286,0.4373177842565598,Intermittent demand
2592,23554,LANDMARK FRAME OXFORD STREET,1.5,0.5100000000000001,Lumpy demand
2593,23555,LANDMARK FRAME NOTTING HILL ,1.8571428571428572,0.8739495798319329,Lumpy demand
2594,23556,LANDMARK FRAME COVENT GARDEN ,1.7586206896551724,0.773793103448276,Lumpy demand
2595,23557,LANDMARK FRAME BAKER STREET ,2.217391304347826,1.2417391304347825,Lumpy demand
2596,23558,LANDMARK FRAME LONDON BRIDGE ,1.6451612903225807,0.6580645161290324,Lumpy demand
2597,23559,WOODLAND BUNNIES LOLLY MAKERS,1.4090909090909092,0.41353754940711457,Intermittent demand
2598,23560,SET OF 6 RIBBONS COUNTRY STYLE,1.3333333333333333,0.36363636363636365,Intermittent demand
2599,23561,SET OF 6 RIBBONS PARTY,1.625,0.6770833333333333,Lumpy demand
2600,23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,1.0833333333333333,0.09027777777777778,Smooth demand
2601,23564,EGG CUP MILKMAID INGRID,1.6111111111111112,0.621832358674464,Lumpy demand
2602,23565,EGG CUP MILKMAID HELGA ,1.6176470588235294,0.6290849673202615,Lumpy demand
2603,23566,EGG CUP MILKMAID HEIDI,1.358974358974359,0.36587771203155817,Intermittent demand
2604,23567,EGG CUP HENRIETTA HEN PINK,2.28,1.3028571428571425,Lumpy demand
2605,23568,EGG CUP HENRIETTA HEN CREAM ,1.9285714285714286,0.9460916442048516,Lumpy demand
2606,23569,TRADTIONAL ALPHABET STAMP SET,1.2195121951219512,0.22399203583872573,Smooth demand
2607,23570,TRADITIONAL PICK UP STICKS GAME ,1.1627906976744187,0.16611295681063123,Smooth demand
2608,23571,TRADITIONAL NAUGHTS & CROSSES,1.1627906976744187,0.16611295681063123,Smooth demand
2609,23574,PACKING CHARGE,12.916666666666666,11.994047619047619,Lumpy demand
2610,23575,SNACK TRAY PAISLEY PARK,1.3,0.3249999999999999,Smooth demand
2611,23576,SNACK TRAY RED VINTAGE DOILY,1.2,0.21818181818181814,Smooth demand
2612,23578,SNACK TRAY RED GINGHAM,1.3333333333333333,0.36363636363636365,Intermittent demand
2613,23579,SNACK TRAY I LOVE LONDON,3.176470588235294,2.2175360710321863,Lumpy demand
2614,23580,SNACK TRAY HAPPY FOREST  ,1.1,0.11000000000000003,Smooth demand
2615,23581,JUMBO BAG PAISLEY PARK,1.15,0.15333333333333332,Smooth demand
2616,23582,VINTAGE DOILY JUMBO BAG RED ,1.1538461538461537,0.15734265734265734,Smooth demand
2617,23583,LUNCH BAG PAISLEY PARK  ,1.15,0.15333333333333332,Smooth demand
2618,23595,adjustment,1.0,NA,NA
2619,23597,PAPER BUNTING PAISLEY PARK,1.45,0.4660714285714284,Intermittent demand
2620,23598,PAPER BUNTING VINTAGE PARTY,1.3043478260869565,0.31484257871064464,Smooth demand
2621,23601,SET 10 CARDS SNOWY SNOWDROPS  17100,16.75,15.988636363636367,Lumpy demand
2622,23602,SET 10 CARDS 3 WISE MEN 17107,1.0,NA,NA
2623,23603,SET 10 CARD KRAFT REINDEER 17084,4.666666666666667,3.7333333333333334,Lumpy demand
2624,23604,SET 10 MINI SANTA & SNOWMAN  17087,7.5,6.964285714285716,Lumpy demand
2625,23605,SET 10 CARDS 12 DAYS OF XMAS 17059,1.0,NA,NA
2626,23607,SET 10 CARDS HATS & STOCKINGS 17081,10.428571428571429,9.559523809523808,Lumpy demand
2627,23608,SET 10 CARDS RUDOLPHS NOSE 17097,12.0,11.314285714285718,Lumpy demand
2628,23609,SET 10 CARDS SNOWY ROBIN 17099,1.0,NA,NA
2629,23610,SET 10 CARDS CHRISTMAS ROBIN 17095,16.666666666666668,15.986394557823134,Lumpy demand
2630,23611,SET 10 CARDS RED RIDING HOOD 17214,5.5625,4.614346590909092,Lumpy demand
2631,23612,SET 10 MINICARDS CUTE SNOWMAN 17071,21.5,20.988095238095237,Lumpy demand
2632,23613,SET 10 XMAS CARDS & BADGES 17070,16.6,15.790243902439025,Lumpy demand
2633,23614,SET 10 CARDS 12 DAYS WRAP  17058,11.625,10.74048913043478,Lumpy demand
2634,23615,SET 10 CARDS PRINTED GRAPHIC 17219,10.25,9.48125,Lumpy demand
2635,23616,SET 10 CARDS JINGLE BELLS 17217,4.428571428571429,3.5428571428571427,Lumpy demand
2636,23617,SET 10 CARDS SWIRLY XMAS TREE 17104,1.0,NA,NA
2637,23619,SET 10 CARDS POINSETTIA 17093,17.5,16.985294117647054,Lumpy demand
2638,23620,SET 10 CARDS PERFECT POST 17090,11.142857142857142,10.274582560296846,Lumpy demand
2639,23621,SET 10 CARDS DAVID'S MADONNA 17074,7.25,6.4732142857142865,Lumpy demand
2640,23623,SET 10 CARD CHRISTMAS WELCOME 17112,14.833333333333334,13.990530303030305,Lumpy demand
